id,addr
815,38 macdougal st new york ny 10012
816,355 w 14th st new york ny 10014
817,77 2nd ave new york ny 10003
818,28 e 13th st new york ny 10003
819,4762 broadway new york ny 10034
820,46 market st new york ny 10002
821,106 3rd ave new york ny 10003
822,7 w 47th st new york ny 10036
823,35 lispenard st new york ny 10013
824,"100 lexington avenue, (27 street) new york ny 10016"
825,22 e 49th st new york ny 10017
826,62 carmine st new york ny 10014
827,455 e 114th st new york ny 10029
828,357 w 44th st new york ny 10036
829,1518 1st ave frnt 1 new york ny 10075
830,95 e 116th st new york ny 10029
831,91 university pl new york ny 10003
832,327 greenwich st new york ny 10013
833,828 8th ave new york ny 10019
834,594 broadway new york ny 10012
835,325 w 51st st new york ny 10019
836,360 w 46th st new york ny 10036
837,1576 3rd ave new york ny 10128
838,103 1st ave new york ny 10003
839,1590 lexington ave new york ny 10029
840,470 avenue of the americas new york ny 10011
841,93 university pl new york ny 10003
842,231 e 53rd st new york ny 10022
843,62 pearl st new york ny 10004
844,128 2nd ave # 2 new york ny 10003
845,186 avenue b frnt 1 new york ny 10009
846,281 church st new york ny 10013
847,19b eldridge st new york ny 10002
848,550 madison ave new york ny 10022
849,117 2nd ave new york ny 10003
850,203 madison st # a new york ny 10002
851,1164 1st ave new york ny 10065
852,353 greenwich st new york ny 10013
853,75 greenwich ave new york ny 10014
854,44 w 56th st new york ny 10019
855,135 watts st new york ny 10013
856,4771 broadway new york ny 10034
857,151 e 82nd st new york ny 10028
858,2485 broadway new york ny 10025
859,170 park row # 12d new york ny 10038
860,225 columbus ave new york ny 10023
861,111 e 18th st new york ny 10003
862,114 christopher st new york ny 10014
863,4 south st frnt 4 new york ny 10004
864,1 5th ave # 2 new york ny 10003
865,1586 2nd ave new york ny 10028
866,230 e 51st st new york ny 10022
867,16 w 51st st new york ny 10020
868,178 ludlow st new york ny 10002
869,601 w 26th st new york ny 10001
870,15 barrow st new york ny 10014
871,21a eldridge st new york ny 10002
872,371 7th ave new york ny 10001
873,228 w 10th st new york ny 10014
874,221 grand st new york ny 10013
875,66 w broadway new york ny 10007
876,109 madison st new york ny 10002
877,200 chambers st new york ny 10007
878,187 church st new york ny 10007
879,28 carmine st new york ny 10014
880,94 e broadway new york ny 10002
881,231 sullivan st new york ny 10012
882,130 w 46th st new york ny 10036
883,21 w 8th st new york ny 10011
884,435 hudson st new york ny 10014
885,30 w 52nd st new york ny 10019
886,19 1st ave new york ny 10003
887,222 w 79th st new york ny 10024
888,329 w 49th st new york ny 10019
889,86 mulberry st new york ny 10013
890,410 8th ave frnt 1 new york ny 10001
891,50 bowery new york ny 10013
892,98 chambers st new york ny 10007
893,226 e 3rd st new york ny 10009
894,42 w 48th st new york ny 10036
895,1724 2nd ave new york ny 10128
896,90 columbia st new york ny 10002
897,202a rivington st new york ny 10002
898,1562 3rd ave frnt 1 new york ny 10128
899,141 e 47th st # a new york ny 10017
900,53 charles st new york ny 10014
901,99 prince st new york ny 10012
902,41 w 57th st new york ny 10019
903,10 columbus cir ste 6 new york ny 10019
904,739 broadway new york ny 10003
905,91 christopher st # a new york ny 10014
906,362 broadway # a new york ny 10013
907,8 cortlandt st new york ny 10007
908,321 w 46th st new york ny 10036
909,212 8th ave new york ny 10011
910,148 w 49th st new york ny 10019
911,24 8th ave new york ny 10014
912,277 grand st new york ny 10002
913,189 bowery new york ny 10002
914,117 avenue of the americas new york ny 10013
915,20 thompson st new york ny 10013
916,220 canal st frnt a new york ny 10013
917,42 broadway new york ny 10004
918,148 lafayette st new york ny 10013
919,125 avenue d new york ny 10009
920,165 e 33rd st new york ny 10016
921,253 broome st new york ny 10002
922,860 9th ave new york ny 10019
923,211 1st ave # 1 new york ny 10003
924,200 w 57th st new york ny 10019
925,110 w 51st st new york ny 10020
926,45 e 22nd st new york ny 10010
927,11 2nd ave new york ny 10003
928,165 church st new york ny 10007
929,190 sullivan st new york ny 10012
930,66 park ave new york ny 10016
931,4 park ave new york ny 10016
932,129 spring st new york ny 10012
933,termina new york ny 10001
934,90 3rd ave new york ny 10003
935,229 e 14th st new york ny 10003
936,219 e 44th st new york ny 10017
937,417 e 70th st new york ny 10021
938,39 e broadway new york ny 10002
939,604 9th ave new york ny 10036
940,75 2nd ave new york ny 10003
941,28 greenwich ave new york ny 10011
942,109 1st ave new york ny 10003
943,606 2nd ave new york ny 10016
944,137 e 45th st new york ny 10017
945,1703 2nd ave new york ny 10128
946,2247 adam clayton powell jr blvd new york ny 10027
947,171 3rd ave new york ny 10003
948,259 w 42nd st new york ny 10036
949,78 rivington st new york ny 10002
950,2 harrison st new york ny 10013
951,1574 2nd ave new york ny 10028
952,54 e broadway new york ny 10002
953,370 columbus ave new york ny 10024
954,9 e broadway new york ny 10038
955,191 e houston st new york ny 10002
956,4926 broadway new york ny 10034
957,3920 broadway new york ny 10032
958,85 orchard st frnt 2 new york ny 10002
959,152 w 49th st new york ny 10019
960,191 7th ave new york ny 10011
961,509 9th ave new york ny 10018
962,89 e broadway frnt a new york ny 10002
963,1018 amsterdam ave new york ny 10025
964,118 greenwich ave new york ny 10011
965,134 ludlow st new york ny 10002
966,842 amsterdam ave new york ny 10025
967,964 amsterdam ave new york ny 10025
968,299 e 11th st new york ny 10003
969,7 rivington st new york ny 10002
970,45 peck slip new york ny 10038
971,210 e 58th st new york ny 10022
972,76 pearl st new york ny 10004
973,184 1st ave new york ny 10009
974,177 mulberry st new york ny 10013
975,182 2nd ave new york ny 10003
976,36 w 56th st frnt a new york ny 10019
977,129 mulberry st new york ny 10013
978,234 w 4th st new york ny 10014
979,15 mott st # a new york ny 10013
980,187 orchard st new york ny 10002
981,854 7th ave new york ny 10019
982,155 grand st new york ny 10013
983,155 w 51st st. new york ny 10019
984,120 christopher st new york ny 10014
985,101 park ave new york ny 10178
986,240 w 38th st new york ny 10018
987,46 w 36th st new york ny 10018
988,38 8th ave new york ny 10014
989,209 e 42nd st new york ny 10017
990,268 avenue of the americas new york ny 10014
991,95 2nd ave new york ny 10003
992,1471 1st ave new york ny 10075
993,5 gold st new york ny 10038
994,24 pell st frnt 1 new york ny 10013
995,436 e 72nd st new york ny 10021
996,45 bayard st new york ny 10013
997,98 kenmare st new york ny 10012
998,28 e 63rd st new york ny 10065
999,58 saint marks pl new york ny 10003
1000,232 bleecker st new york ny 10014
1001,34 8th ave # a new york ny 10014
1002,519 3rd ave ste 5 new york ny 10016
1003,417 lafayette st new york ny 10003
1004,102 mott st frnt a new york ny 10013
1005,128 e 7th st new york ny 10009
1006,1382 2nd ave new york ny 10021
1007,1564 3rd ave new york ny 10128
1008,229 9th ave # 1 new york ny 10001
1009,548 3rd ave new york ny 10016
1010,62 william st new york ny 10005
1011,1942 amsterdam ave a new york ny 10032
1012,47 division st new york ny 10002
1013,145 4th ave new york ny 10003
1014,581 3rd ave ste b new york ny 10016
1015,308 e 49th st new york ny 10017
1016,1515 broadway new york ny 10036
1017,1575 3rd ave new york ny 10128
1018,11 w 17th st new york ny 10011
1019,453 avenue of the americas new york ny 10011
1020,347 w 46th st new york ny 10036
1021,340 lexington ave new york ny 10016
1022,351 e 14th st new york ny 10003
1023,647 e 11th st new york ny 10009
1024,250 w 43rd st new york ny 10036
1025,1483 2nd ave new york ny 10075
1026,488 9th ave new york ny 10018
1027,340 w broadway new york ny 10013
1028,549 greenwich st new york ny 10013
1029,888 main st new york ny 10044
1030,136 w houston st new york ny 10012
1031,47 w 8th st new york ny 10011
1032,1666 3rd ave new york ny 10128
1033,33 henry st new york ny 10002
1034,70 greenwich ave new york ny 10011
1035,511 e 5th st new york ny 10009
1036,200 e 60th st new york ny 10022
1037,304 w 56th st new york ny 10019
1038,316 e 86th st new york ny 10028
1039,630 5th ave new york ny 10111
1040,1068 1st ave new york ny 10022
1041,77 e 7th st new york ny 10003
1042,117 macdougal st # a new york ny 10012
1043,222 thompson st new york ny 10012
1044,214 grand st new york ny 10013
1045,120 w 44th st frnt 1 new york ny 10036
1046,405 lexington ave new york ny 10017
1047,71 w broadway new york ny 10007
1048,1750 2nd ave new york ny 10128
1049,551 5th ave new york ny 10176
1050,212 w 57th st new york ny 10019
1051,59 5th ave new york ny 10003
1052,369 broome st frnt c new york ny 10013
1053,138 lafayette st frnt e new york ny 10013
1054,151 e 60th st new york ny 10022
1055,415 w broadway new york ny 10012
1056,114 franklin st new york ny 10013
1057,51 bayard st new york ny 10013
1058,325 broadway new york ny 10007
1059,40 wall st new york ny 10005
1060,141 mulberry st new york ny 10013
1061,81 university pl new york ny 10003
1062,200 w 84th st new york ny 10024
1063,61 7th ave s new york ny 10014
1064,321 broadway frnt a new york ny 10007
1065,212 w 79th st new york ny 10024
1066,189 malcolm x blvd frnt 1 new york ny 10026
1067,90 e 42nd st new york ny 10017
1068,379 grand st new york ny 10002
1069,48 e 29th st new york ny 10016
1070,224 e 10th st new york ny 10003
1071,66 pearl st new york ny 10004
1072,1659 1st ave new york ny 10028
1073,277 grand st # c new york ny 10002
1074,181 duane st new york ny 10013
1075,729 7th ave new york ny 10019
1076,13 eldridge st new york ny 10002
1077,476 amsterdam ave new york ny 10024
1078,1034 amsterdam ave new york ny 10025
1079,208 w 96th st new york ny 10025
1080,1 penn plz fl conc21 new york ny 10119
1081,113 ludlow st new york ny 10002
1082,675 hudson st new york ny 10014
1083,50 w 125th st new york ny 10027
1084,933 8th ave new york ny 10019
1085,503 w 57th st new york ny 10019
1086,16 e 46th st new york ny 10017
1087,226 w 50th st new york ny 10019
1088,26 carmine st new york ny 10014
1089,167 bleecker st # a new york ny 10012
1090,259 w 4th st new york ny 10014
1091,661 9th ave new york ny 10036
1092,509 e 6th st new york ny 10009
1093,333 rector pl new york ny 10280
1094,10 downing st new york ny 10014
1095,4162 broadway new york ny 10033
1096,1395 2nd ave new york ny 10021
1097,64 bayard st ste a new york ny 10013
1098,306 e 81st st new york ny 10028
1099,1444 3rd ave new york ny 10028
1100,19 w 52 st new york ny 10103
1101,5 w 31st st new york ny 10001
1102,1016 2nd ave new york ny 10022
1103,284 hudson st new york ny 10013
1104,320 e 6th st new york ny 10003
1105,47 w 39th st new york ny 10018
1106,540 lexington ave new york ny 10022
1107,1196 broadway new york ny 10001
1108,1125 lexington ave new york ny 10075
1109,173 broadway new york ny 10007
1110,32 avenue of the americas new york ny 10013
1111,17 little west 12th st new york ny 10014
1112,424 e 14th st new york ny 10009
1113,114 avenue of the americas new york ny 10013
1114,1697 broadway new york ny 10019
1115,18 fulton st new york ny 10038
1116,1552 broadway new york ny 10036
1117,27 division st new york ny 10002
1118,173 1st ave new york ny 10003
1119,23 3rd ave new york ny 10003
1120,879 9th ave new york ny 10019
1121,50 allen st new york ny 10002
1122,17 clinton st # ownr new york ny 10002
1123,551 hudson st # 3 new york ny 10014
1124,29 clinton st new york ny 10002
1125,191 orchard st new york ny 10002
1126,420 w 49th st new york ny 10019
1127,49 w 32nd st new york ny 10001
1128,101 avenue b frnt 1 new york ny 10009
1129,1822 amsterdam ave new york ny 10031
1130,124 4th ave new york ny 10003
1131,1271 3rd ave new york ny 10021
1132,2367 frederick douglass blvd new york ny 10027
1133,199 prince st new york ny 10012
1134,92 7th ave s new york ny 10014
1135,32 e 7th st frnt 2 new york ny 10003
1136,2895 broadway new york ny 10025
1137,157 bleecker st new york ny 10012
1138,68 w 3rd st new york ny 10012
1139,227 w 28th st # 2 new york ny 10001
1140,152 7th ave # a new york ny 10011
1141,56 3rd ave new york ny 10003
1142,569 hudson st new york ny 10014
1143,556 hudson st new york ny 10014
1144,124 2nd ave new york ny 10003
1145,319 w 35th st new york ny 10001
1146,78-80 e 4th st new york ny 10003
1147,756 9th ave new york ny 10019
1148,42 bowery new york ny 10013
1149,303 e 85th st new york ny 10028
1150,145 1st ave new york ny 10003
1151,77 pearl st new york ny 10004
1152,31 saint marks pl new york ny 10003
1153,319 5th ave new york ny 10016
1154,167 7th ave s new york ny 10014
1155,236 e 23rd st new york ny 10010
1156,536 w 28th st new york ny 10001
1157,430 lafayette st # a new york ny 10003
1158,630 9th ave new york ny 10036
1159,1718 2nd ave new york ny 10128
1160,169 sullivan st new york ny 10012
1161,23 e broadway new york ny 10002
1162,43 w 55th st new york ny 10019
1163,15 gold st new york ny 10038
1164,18 lexington ave new york ny 10010
1165,287 hudson st new york ny 10013
1166,90 e broadway new york ny 10002
1167,232 w 14th st new york ny 10011
1168,26 jackson st # 4 new york ny 10002
1169,225 varick st new york ny 10014
1170,7 cornelia st new york ny 10014
1171,1494 2nd ave new york ny 10075
1172,137 avenue c new york ny 10009
1173,1191 1st ave new york ny 10065
1174,28 elizabeth st new york ny 10013
1175,283 columbus ave new york ny 10023
1176,411 w 42nd st new york ny 10036
1177,1840 2nd ave new york ny 10128
1178,346 1st ave new york ny 10009
1179,23 commerce st new york ny 10014
1180,182 columbus ave new york ny 10023
1181,11 w 32nd st # 1 new york ny 10001
1182,164 lexington ave new york ny 10016
1183,14 rector st new york ny 10006
1184,86 e 3rd st frnt 2 new york ny 10003
1185,144 w 4th st new york ny 10012
1186,123 essex st new york ny 10002
1187,4 e 46th st new york ny 10017
1188,333 hudson st new york ny 10013
1189,60 beaver st new york ny 10004
1190,41 elizabeth st new york ny 10013
1191,190 1st ave new york ny 10009
1192,21 e 7th st new york ny 10003
1193,1582 3rd ave new york ny 10128
1194,109 washington st new york ny 10006
1195,432 columbus ave new york ny 10024
1196,113 mott st new york ny 10013
1197,236 e 77th st new york ny 10075
1198,122 e 28th st new york ny 10016
1199,315 w 57th st new york ny 10019
1200,132 e 61st st new york ny 10065
1201,2 penn plz new york ny 10121
1202,73 mulberry st new york ny 10013
1203,528 columbus ave new york ny 10024
1204,301 park ave new york ny 10022
1205,71 spring st new york ny 10012
1206,2454 broadway new york ny 10024
1207,969 lexington ave frnt a new york ny 10021
1208,306 e 6th st new york ny 10003
1209,33 carmine st new york ny 10014
1210,246 w 38th st new york ny 10018
1211,1770 2nd ave new york ny 10128
1212,1426 3rd ave new york ny 10028
1213,140 1st ave new york ny 10009
1214,54 stone st new york ny 10004
1215,169 thompson st new york ny 10012
1216,150 e 46th st new york ny 10017
1217,w 79th st new york ny 10023
1218,418 avenue of the americas new york ny 10011
